ID,Income,Married,Age,Education,Gender,Race,Hispanic,Region,JobCategory,Prestige,Government,Experience,Height,HouseholdSize,Voted
884,17961,Not married,53,13,Female,White,Hispanic,Mountain,Professional,55,Private,25,59,4,Voted
226,17201,Married,69,14,Male,White,Not hispanic,Pacific,Professional,51,Private,2,69,2,Voted
2386,14594,Not married,30,12,Female,White,Not hispanic,E. nor. central,Professional,52,Private,0,66,2,Voted
1264,14108,Not married,53,12,Female,White,Not hispanic,E. nor. central,Professional,61,Government,28,71,3,Voted
180,9702,Not married,71,16,Female,White,Not hispanic,Pacific,Professional,71,Private,4,62,1,Voted
1339,9524,Not married,37,20,Female,White,Not hispanic,Mountain,Professional,38,Government,0,62,1,Voted
2219,9356,Married,53,18,Female,White,Not hispanic,Mountain,Professional,74,Private,10,66,3,Voted
2288,9241,Not married,39,17,Female,Other,Hispanic,W. sou. central,Professional,61,Government,0,64,2,Did not vote
970,5839,Married,64,16,Male,White,Not hispanic,Mountain,Professional,46,Private,18,73,2,Voted
1689,4937,Not married,47,12,Female,Black,Not hispanic,E. sou. central,Professional,56,Government,15,63,3,Voted
2155,4455,Not married,31,17,Female,White,Not hispanic,Pacific,Professional,64,Private,0,64,1,Voted
1120,4306,Not married,32,16,Female,Other,Hispanic,Pacific,Professional,57,Private,2,67,2,Voted
851,4161,Married,28,15,Female,White,Not hispanic,Pacific,Professional,61,Government,0,68,2,Voted
882,3548,Not married,23,14,Female,White,Not hispanic,Mountain,Professional,53,Private,0,62,3,Did not vote
722,2820,Not married,32,13,Male,Black,Not hispanic,South atlantic,Professional,51,Private,10,67,1,Voted
2479,167281,Not married,38,16,Female,White,Not hispanic,South atlantic,Service,38,Private,6,65,3,Voted
806,159679,Married,47,16,Male,White,Not hispanic,E. nor. central,Service,31,Private,21,67,4,Voted
1843,130339,Not married,47,14,Male,White,Not hispanic,E. nor. central,Service,38,Private,11,72,2,Voted
1344,94761,Married,41,12,Female,White,Not hispanic,Mountain,Service,38,Private,10,61,2,Voted
259,91392,Not married,43,14,Male,White,Not hispanic,Pacific,Service,31,Private,10,73,5,Voted
874,90110,Not married,42,16,Male,White,Not hispanic,Mountain,Service,38,Private,16,72,2,Voted
1126,83128,Married,47,14,Male,White,Not hispanic,Pacific,Service,38,Private,30,72,4,Did not vote
1220,81274,Not married,56,14,Female,White,Hispanic,W. sou. central,Service,60,Government,15,63,1,Did not vote
40,79867,Married,35,16,Male,White,Not hispanic,Middle atlantic,Service,38,Private,10,69,3,Voted
101,79834,Not married,43,13,Female,Black,Not hispanic,Middle atlantic,Service,40,Government,17,68,2,Voted
873,79806,Not married,41,12,Female,White,Not hispanic,Mountain,Service,44,Private,19,68,2,Voted
1117,76911,Not married,44,16,Male,White,Not hispanic,Pacific,Service,40,Government,20,71,1,Did not vote
1431,75989,Married,59,19,Male,White,Not hispanic,Middle atlantic,Service,38,Private,30,71,2,Voted
1271,71884,Married,47,12,Male,White,Not hispanic,E. nor. central,Service,59,Government,27,73,5,Voted
1329,69543,Married,32,18,Male,White,Not hispanic,E. nor. central,Service,60,Government,11,70,2,Voted
770,49892,Married,43,16,Male,White,Not hispanic,South atlantic,Service,38,Private,8,73,5,Voted
587,49886,Married,47,16,Male,White,Not hispanic,W. sou. central,Service,60,Government,20,71,2,Voted
1130,49885,Not married,55,16,Female,White,Not hispanic,Middle atlantic,Service,48,Private,17,62,1,Voted
1887,49885,Not married,41,13,Female,White,Not hispanic,E. nor. central,Service,48,Private,9,70,2,Voted
1314,49884,Married,50,14,Male,White,Not hispanic,E. nor. central,Service,60,Government,20,71,2,Voted
2239,49884,Married,40,15,Male,White,Not hispanic,Mountain,Service,48,Government,14,72,2,Did not vote
1053,49883,Not married,47,14,Female,White,Not hispanic,South atlantic,Service,38,Private,18,68,1,Did not vote
1783,49754,Married,56,12,Female,White,Not hispanic,South atlantic,Service,31,Private,5,63,2,Voted
1902,48373,Married,43,14,Male,White,Not hispanic,E. nor. central,Service,60,Government,16,67,2,Voted
1495,44540,Not married,55,13,Male,Black,Not hispanic,South atlantic,Service,40,Government,5,68,3,Voted
1225,44207,Not married,43,14,Male,White,Hispanic,W. sou. central,Service,31,Private,8,71,1,Voted
2246,40952,Married,27,16,Male,White,Not hispanic,Mountain,Service,60,Government,2,72,2,Voted
649,40729,Married,46,12,Female,Black,Not hispanic,Middle atlantic,Service,48,Private,8,66,1,Voted
560,40634,Married,49,16,Female,White,Not hispanic,W. sou. central,Service,44,Private,26,68,4,Voted
2390,40555,Not married,38,16,Female,White,Not hispanic,E. nor. central,Service,31,Private,9,67,2,Voted
1597,40423,Married,52,12,Male,White,Not hispanic,South atlantic,Service,60,Government,16,74,3,Voted
2028,40005,Married,25,10,Female,White,Hispanic,W. sou. central,Service,38,Private,0,65,3,Did not vote
1932,39604,Not married,45,14,Female,White,Not hispanic,W. nor. central,Service,32,Private,14,66,4,Did not vote
2472,39310,Not married,64,12,Male,Black,Not hispanic,E. sou. central,Service,32,Private,6,68,1,Voted
955,38349,Married,43,12,Male,Other,Hispanic,Mountain,Service,38,Private,13,67,4,Did not vote
866,37606,Married,58,14,Male,White,Not hispanic,Pacific,Service,31,Private,3,71,2,Voted
2083,37433,Not married,38,14,Female,White,Not hispanic,Mountain,Service,44,Private,10,68,2,Voted
1741,37380,Not married,32,14,Male,Other,Hispanic,E. sou. central,Service,32,Private,0,68,2,Did not vote
511,36769,Not married,37,15,Female,Black,Not hispanic,Pacific,Service,48,Government,14,62,3,Did not vote
1700,35294,Not married,53,12,Male,White,Not hispanic,E. sou. central,Service,38,Private,10,71,1,Voted
2423,35257,Not married,27,12,Female,White,Not hispanic,South atlantic,Service,31,Private,4,64,4,Voted
2063,35010,Married,31,15,Male,White,Hispanic,Mountain,Service,60,Government,9,71,2,Voted
573,34638,Not married,55,12,Female,Black,Not hispanic,W. sou. central,Service,33,Government,22,65,1,Did not vote
2243,33470,Not married,47,14,Male,White,Hispanic,Mountain,Service,40,Private,5,66,1,Voted
2373,33095,Not married,64,12,Female,White,Not hispanic,E. nor. central,Service,33,Private,13,65,1,Voted
2190,32417,Not married,32,14,Male,Other,Hispanic,Pacific,Service,37,Private,0,65,1,Did not vote
393,32222,Not married,22,14,Female,Black,Hispanic,South atlantic,Service,48,Government,2,61,2,Voted
1144,31473,Married,38,14,Male,White,Not hispanic,Middle atlantic,Service,38,Private,15,71,4,Voted
905,30907,Married,34,12,Male,Black,Not hispanic,Mountain,Service,48,Private,2,67,3,Did not vote
1943,30415,Not married,56,12,Male,White,Not hispanic,W. nor. central,Service,37,Government,4,69,1,Voted
1347,30091,Married,35,14,Female,White,Not hispanic,Mountain,Service,40,Government,6,66,10,Voted
1026,29857,Not married,41,11,Male,White,Not hispanic,W. nor. central,Service,48,Private,10,68,2,Did not vote
1397,29356,Married,27,12,Male,White,Not hispanic,New england,Service,31,Private,1,70,3,Voted
207,29017,Not married,34,11,Female,Other,Hispanic,Pacific,Service,43,Private,6,57,3,Voted
1299,27298,Married,55,16,Female,White,Not hispanic,Mountain,Service,31,Private,8,60,2,Voted
1646,27100,Not married,41,12,Female,Black,Not hispanic,South atlantic,Service,48,Private,2,65,2,Voted
781,26646,Not married,33,13,Male,White,Hispanic,South atlantic,Service,38,Private,7,64,4,Did not vote
2012,26265,Not married,54,14,Female,White,Hispanic,W. sou. central,Service,48,Government,6,62,3,Voted
387,26179,Not married,38,15,Female,Black,Not hispanic,South atlantic,Service,48,Private,0,68,3,Did not vote
2187,25935,Not married,27,12,Male,White,Not hispanic,Pacific,Service,31,Private,5,71,1,Did not vote
919,25558,Not married,58,12,Female,Black,Not hispanic,W. nor. central,Service,48,Private,2,67,2,Voted
1154,25432,Not married,34,13,Female,White,Not hispanic,Middle atlantic,Service,36,Private,0,63,1,Did not vote
1998,24655,Not married,30,15,Female,White,Hispanic,W. sou. central,Service,36,Private,3,69,2,Did not vote
120,23947,Not married,58,16,Female,White,Not hispanic,Middle atlantic,Service,28,Private,9,62,1,Did not vote
2177,23783,Not married,39,14,Male,White,Not hispanic,Pacific,Service,31,Private,8,72,1,Did not vote
1716,23705,Not married,57,14,Female,Black,Not hispanic,E. sou. central,Service,48,Private,3,61,5,Voted
1211,23445,Not married,25,13,Female,White,Not hispanic,W. sou. central,Service,32,Private,4,63,1,Voted
1020,23022,Not married,40,12,Female,Black,Not hispanic,W. nor. central,Service,31,Private,2,62,4,Voted
605,22524,Not married,30,12,Male,Black,Not hispanic,South atlantic,Service,33,Private,2,67,4,Voted
2493,22420,Not married,26,13,Female,Black,Not hispanic,South atlantic,Service,38,Private,2,66,1,Voted
1263,21733,Married,53,18,Female,Black,Not hispanic,E. nor. central,Service,48,Private,1,62,1,Did not vote
836,21732,Not married,19,14,Female,Black,Not hispanic,Pacific,Service,48,Private,0,64,3,Did not vote
840,21699,Married,44,14,Female,White,Not hispanic,Pacific,Service,53,Private,4,64,3,Voted
1614,21381,Not married,52,14,Female,White,Hispanic,South atlantic,Service,35,Private,3,63,1,Voted
287,21066,Not married,26,12,Female,White,Not hispanic,Pacific,Service,31,Private,0,65,4,Voted
113,20976,Married,29,12,Female,Other,Hispanic,Middle atlantic,Service,36,Private,3,69,2,Did not vote
2485,20921,Not married,55,11,Female,White,Not hispanic,South atlantic,Service,40,Government,0,65,1,Did not vote
244,20908,Married,45,13,Female,White,Hispanic,Pacific,Service,28,Private,18,60,3,Did not vote
893,20653,Not married,37,12,Male,White,Not hispanic,Mountain,Service,18,Private,4,73,1,Voted
1266,20577,Not married,62,10,Female,Black,Not hispanic,E. nor. central,Service,48,Private,8,61,1,Voted
153,20417,Married,54,14,Male,White,Not hispanic,Middle atlantic,Service,30,Private,0,69,1,Did not vote
829,20372,Married,31,16,Female,White,Not hispanic,E. nor. central,Service,38,Private,9,64,2,Did not vote
2443,20289,Not married,42,14,Female,Black,Not hispanic,E. sou. central,Service,38,Private,2,59,1,Voted
2049,20225,Not married,61,12,Female,Other,Hispanic,Mountain,Service,48,Private,3,60,1,Voted
695,20020,Not married,26,14,Female,White,Not hispanic,W. sou. central,Service,38,Private,2,63,2,Did not vote
2487,19608,Not married,53,13,Female,White,Not hispanic,South atlantic,Service,36,Private,7,70,1,Voted
289,19263,Married,39,10,Female,Other,Hispanic,Pacific,Service,48,Private,0,62,4,Voted
704,18704,Not married,40,14,Female,Black,Not hispanic,South atlantic,Service,31,Government,9,67,1,Did not vote
2221,18253,Married,56,11,Female,White,Not hispanic,Mountain,Service,21,Private,1,63,3,Voted
1966,18198,Not married,27,14,Female,White,Not hispanic,W. sou. central,Service,38,Private,3,66,1,Voted
1089,17966,Married,45,12,Female,White,Hispanic,South atlantic,Service,48,Private,13,57,3,Voted
962,17931,Not married,30,16,Male,White,Not hispanic,Mountain,Service,31,Private,1,72,4,Did not vote
761,17802,Married,50,12,Female,White,Hispanic,South atlantic,Service,48,Private,1,64,5,Did not vote
2513,17743,Married,41,14,Female,White,Not hispanic,South atlantic,Service,53,Private,7,61,3,Did not vote
1954,17459,Not married,28,16,Male,White,Not hispanic,W. nor. central,Service,48,Government,2,66,1,Voted
2499,17408,Married,56,12,Female,White,Not hispanic,South atlantic,Service,33,Government,17,65,2,Did not vote
890,17365,Married,60,12,Female,White,Hispanic,Mountain,Service,31,Private,10,70,4,Voted
1550,17312,Not married,37,15,Female,Black,Not hispanic,South atlantic,Service,38,Private,1,60,2,Voted
36,17227,Married,37,12,Female,Black,Not hispanic,Middle atlantic,Service,48,Private,5,66,6,Did not vote
2363,17147,Not married,42,15,Female,Other,Not hispanic,W. nor. central,Service,24,Private,14,69,3,Did not vote
1185,17066,Married,42,14,Female,White,Not hispanic,E. sou. central,Service,36,Private,1,67,3,Voted
70,16927,Not married,32,12,Male,White,Not hispanic,Middle atlantic,Service,31,Private,0,67,3,Voted
2117,16324,Not married,42,14,Female,Black,Not hispanic,Pacific,Service,28,Private,18,67,1,Voted
2295,16322,Married,48,14,Female,White,Not hispanic,W. sou. central,Service,48,Private,3,66,4,Voted
1977,16204,Not married,35,16,Female,Black,Not hispanic,W. sou. central,Service,38,Private,5,66,1,Voted
1997,16179,Not married,67,12,Female,White,Hispanic,W. sou. central,Service,48,Government,10,66,2,Did not vote
1116,16165,Married,32,14,Male,White,Not hispanic,Pacific,Service,38,Private,5,69,2,Voted
1447,16158,Not married,22,10,Female,White,Not hispanic,Middle atlantic,Service,31,Private,4,62,3,Did not vote
114,15981,Not married,28,12,Male,Other,Hispanic,Middle atlantic,Service,18,Private,4,72,3,Voted
1002,15754,Not married,23,13,Female,Black,Not hispanic,E. nor. central,Service,48,Private,2,61,4,Voted
2055,15327,Not married,32,14,Male,White,Not hispanic,Mountain,Service,38,Private,6,72,1,Did not vote
1772,14652,Not married,26,14,Male,White,Not hispanic,South atlantic,Service,32,Private,0,70,4,Did not vote
1979,14303,Not married,53,9,Female,Black,Not hispanic,W. sou. central,Service,33,Private,8,63,1,Voted
585,14106,Married,70,13,Female,White,Not hispanic,W. sou. central,Service,31,Private,25,62,2,Voted
1378,13826,Married,40,12,Female,White,Not hispanic,New england,Service,48,Government,7,64,2,Voted
1980,13813,Not married,28,13,Female,Black,Not hispanic,W. sou. central,Service,48,Private,3,62,1,Did not vote
591,13791,Not married,42,15,Female,Black,Not hispanic,W. sou. central,Service,33,Government,9,66,1,Voted
2252,13373,Married,49,12,Female,White,Not hispanic,W. sou. central,Service,31,Private,2,63,2,Did not vote
1871,13325,Not married,31,14,Female,White,Not hispanic,E. nor. central,Service,38,Private,3,63,1,Voted
881,12558,Not married,58,11,Female,White,Hispanic,Mountain,Service,36,Private,13,62,1,Did not vote
675,12216,Married,33,10,Male,Black,Hispanic,W. sou. central,Service,38,Private,10,64,6,Did not vote
1042,11926,Married,66,12,Female,White,Not hispanic,W. nor. central,Service,48,Private,14,59,3,Voted
1223,11621,Not married,33,8,Female,White,Hispanic,W. sou. central,Service,31,Private,5,64,1,Did not vote
1802,11492,Married,44,17,Female,White,Not hispanic,E. nor. central,Service,31,Private,4,65,2,Voted
1068,11266,Not married,59,14,Female,Black,Not hispanic,South atlantic,Service,48,Private,0,66,1,Did not vote
1337,10647,Not married,29,17,Male,White,Not hispanic,Mountain,Service,33,Private,6,77,1,Voted
1284,10511,Not married,37,12,Female,Other,Hispanic,Mountain,Service,34,Private,1,62,5,Did not vote
2186,10157,Not married,34,15,Female,White,Not hispanic,Pacific,Service,48,Private,0,65,2,Voted
1641,8971,Married,46,13,Female,Black,Not hispanic,South atlantic,Service,31,Private,2,60,4,Voted
1967,8597,Married,34,11,Female,White,Not hispanic,W. sou. central,Service,38,Private,2,65,2,Voted
719,8517,Not married,21,12,Male,Black,Not hispanic,South atlantic,Service,28,Private,1,73,2,Did not vote
2369,8499,Not married,54,16,Male,White,Not hispanic,W. nor. central,Service,38,Private,23,69,1,Voted
1561,8383,Married,39,12,Male,Black,Not hispanic,South atlantic,Service,48,Private,0,76,5,Voted
1610,7336,Not married,30,10,Male,Black,Not hispanic,South atlantic,Service,24,Private,3,75,3,Did not vote
319,7272,Not married,31,10,Female,Other,Hispanic,E. nor. central,Service,28,Private,1,62,1,Did not vote
1152,7143,Not married,28,12,Female,White,Not hispanic,Middle atlantic,Service,48,Private,4,68,2,Did not vote
1621,6443,Not married,22,12,Female,White,Not hispanic,South atlantic,Service,31,Private,0,63,3,Did not vote
1659,6059,Not married,20,12,Female,White,Not hispanic,South atlantic,Service,33,Private,2,61,3,Did not vote
430,5665,Not married,25,16,Male,Black,Not hispanic,South atlantic,Service,31,Private,0,70,3,Voted
666,5331,Married,27,12,Female,Black,Not hispanic,W. sou. central,Service,33,Private,3,65,6,Voted
2385,4961,Not married,26,12,Female,White,Not hispanic,E. nor. central,Service,33,Private,1,59,11,Did not vote
154,4926,Not married,23,13,Male,Black,Not hispanic,Middle atlantic,Service,18,Private,0,72,3,Voted
325,4327,Married,54,14,Female,Other,Not hispanic,E. nor. central,Service,31,Private,13,64,3,Voted
777,3998,Not married,24,13,Female,Black,Not hispanic,South atlantic,Service,48,Private,2,60,5,Did not vote
2240,3523,Married,24,13,Female,White,Not hispanic,Mountain,Service,38,Private,0,65,2,Voted
1273,3435,Not married,20,12,Female,White,Not hispanic,E. nor. central,Service,28,Private,2,65,3,Did not vote
1983,3007,Married,65,6,Female,Black,Not hispanic,W. sou. central,Service,33,Government,18,70,2,Voted
341,2767,Not married,39,18,Female,Other,Not hispanic,E. nor. central,Service,48,Government,0,62,1,Voted
2279,2727,Married,46,12,Female,White,Not hispanic,W. sou. central,Service,31,Private,3,62,2,Did not vote
2353,2645,Not married,19,12,Female,White,Not hispanic,W. nor. central,Service,31,Private,2,60,6,Did not vote
814,2349,Not married,22,12,Male,White,Not hispanic,E. nor. central,Service,21,Private,0,71,3,Did not vote
1577,1888,Married,25,13,Female,Black,Not hispanic,South atlantic,Service,21,Private,1,62,2,Did not vote
1341,1626,Married,29,14,Male,White,Not hispanic,Mountain,Service,38,Private,0,63,2,Voted
2512,1055,Not married,22,10,Male,White,Not hispanic,South atlantic,Service,21,Private,0,69,2,Did not vote
1584,608,Not married,52,12,Female,Black,Not hispanic,South atlantic,Service,37,Private,0,72,1,Voted
1019,252331,Not married,66,20,Female,Black,Not hispanic,W. nor. central,Technician,47,Private,18,67,1,Voted
2024,220077,Married,39,12,Male,Other,Hispanic,W. sou. central,Technician,49,Private,11,70,5,Did not vote
2154,192760,Married,62,14,Female,White,Not hispanic,Pacific,Technician,49,Private,25,64,2,Voted
304,174025,Married,60,16,Male,Black,Not hispanic,E. nor. central,Technician,58,Private,25,74,5,Voted
447,173120,Married,65,17,Male,White,Not hispanic,New england,Technician,43,Private,32,68,3,Voted
77,113277,Married,54,16,Male,White,Not hispanic,Middle atlantic,Technician,42,Private,33,70,2,Voted
838,102519,Married,40,16,Female,White,Not hispanic,Pacific,Technician,46,Private,4,66,4,Voted
91,98812,Not married,45,15,Male,White,Not hispanic,Middle atlantic,Technician,66,Government,22,70,1,Voted
1926,98775,Married,64,12,Male,White,Not hispanic,W. nor. central,Technician,49,Private,9,74,2,Voted
2374,92379,Married,32,12,Male,White,Not hispanic,E. nor. central,Technician,49,Private,7,68,2,Did not vote
45,89011,Not married,50,16,Female,White,Not hispanic,Middle atlantic,Technician,48,Private,3,67,1,Did not vote
950,88227,Not married,41,14,Male,White,Not hispanic,Mountain,Technician,49,Private,7,73,2,Did not vote
1771,85852,Not married,29,16,Male,White,Not hispanic,South atlantic,Technician,45,Private,4,67,1,Voted
59,74873,Not married,56,18,Female,White,Hispanic,Middle atlantic,Technician,45,Private,2,66,1,Voted
349,74654,Married,38,15,Male,White,Not hispanic,E. nor. central,Technician,55,Private,12,72,2,Voted
953,74064,Married,40,18,Male,White,Not hispanic,Mountain,Technician,66,Government,16,71,4,Voted
539,73855,Not married,29,16,Male,White,Hispanic,Pacific,Technician,45,Private,0,69,2,Did not vote
497,71760,Not married,66,12,Male,White,Not hispanic,Pacific,Technician,45,Private,25,70,1,Voted
420,71131,Not married,32,13,Male,Black,Not hispanic,South atlantic,Technician,48,Government,3,69,2,Voted
140,70909,Married,57,16,Female,Other,Not hispanic,Middle atlantic,Technician,48,Private,14,65,2,Voted
1920,70111,Married,55,18,Male,White,Not hispanic,W. nor. central,Technician,45,Private,28,75,2,Voted
2428,65277,Married,30,17,Male,White,Not hispanic,E. nor. central,Technician,66,Private,2,67,4,Voted
805,64184,Not married,57,12,Female,White,Not hispanic,E. nor. central,Technician,41,Private,16,66,1,Voted
403,63853,Married,52,14,Female,White,Not hispanic,South atlantic,Technician,46,Private,28,64,4,Voted
2199,63829,Not married,53,12,Male,White,Not hispanic,Pacific,Technician,50,Private,12,72,1,Did not vote
841,61094,Married,54,16,Male,White,Not hispanic,Pacific,Technician,49,Private,27,71,3,Did not vote
1115,49893,Not married,59,16,Female,White,Not hispanic,Pacific,Technician,52,Private,7,68,1,Voted
2237,49891,Married,37,16,Male,White,Not hispanic,Mountain,Technician,58,Government,4,74,4,Voted
1897,49888,Not married,56,16,Female,White,Not hispanic,E. nor. central,Technician,46,Private,34,69,1,Voted
1921,49888,Married,64,16,Male,White,Not hispanic,W. nor. central,Technician,45,Private,25,71,2,Voted
705,49887,Not married,48,14,Male,White,Not hispanic,South atlantic,Technician,42,Private,15,67,2,Voted
1110,49887,Not married,45,12,Male,Other,Hispanic,Pacific,Technician,51,Private,20,65,2,Voted
1149,49887,Married,50,16,Male,White,Not hispanic,Middle atlantic,Technician,31,Private,9,74,2,Voted
205,49886,Married,46,16,Male,Other,Not hispanic,Pacific,Technician,31,Private,0,67,4,Voted
669,49886,Not married,59,12,Female,White,Not hispanic,W. sou. central,Technician,44,Private,3,66,1,Voted
275,49885,Not married,48,12,Female,Other,Hispanic,Pacific,Technician,50,Government,27,61,5,Voted
345,49885,Married,45,17,Female,White,Not hispanic,E. nor. central,Technician,45,Private,9,64,3,Did not vote
1104,49885,Married,50,14,Female,White,Not hispanic,South atlantic,Technician,46,Private,29,66,2,Voted
648,49884,Not married,37,17,Female,Black,Not hispanic,Middle atlantic,Technician,46,Government,2,61,1,Voted
1206,49883,Married,52,12,Male,White,Not hispanic,W. sou. central,Technician,45,Private,16,70,4,Voted
90,48484,Not married,48,14,Female,Black,Not hispanic,Middle atlantic,Technician,48,Private,15,70,1,Did not vote
47,48123,Not married,30,15,Male,White,Not hispanic,Middle atlantic,Technician,59,Private,6,72,1,Voted
993,48067,Not married,42,13,Male,White,Not hispanic,E. nor. central,Technician,46,Private,9,70,6,Voted
2412,47985,Married,54,16,Female,White,Not hispanic,E. nor. central,Technician,61,Private,30,65,2,Voted
1566,47725,Not married,67,12,Female,White,Not hispanic,South atlantic,Technician,46,Private,16,64,1,Voted
144,46609,Married,55,12,Male,White,Not hispanic,Middle atlantic,Technician,42,Private,3,68,2,Voted
720,46144,Not married,29,16,Female,Black,Not hispanic,South atlantic,Technician,50,Private,6,66,2,Voted
688,45439,Not married,57,14,Female,White,Not hispanic,W. sou. central,Technician,47,Private,3,63,1,Voted
1332,44557,Married,36,12,Male,White,Not hispanic,Mountain,Technician,45,Private,14,65,4,Did not vote
1268,44153,Not married,51,14,Male,Black,Not hispanic,E. nor. central,Technician,46,Private,2,74,1,Did not vote
1591,43495,Married,36,16,Female,White,Not hispanic,South atlantic,Technician,69,Private,10,63,3,Voted
181,43474,Not married,37,14,Male,Other,Hispanic,Pacific,Technician,48,Government,6,70,1,Voted
2029,43247,Married,51,12,Male,White,Hispanic,W. sou. central,Technician,49,Private,0,67,4,Voted
2103,42534,Married,43,12,Male,White,Hispanic,Pacific,Technician,50,Private,23,65,4,Voted
564,42483,Married,53,12,Male,White,Not hispanic,W. sou. central,Technician,50,Government,34,74,4,Voted
2179,42331,Not married,33,14,Male,White,Not hispanic,Pacific,Technician,41,Private,5,70,1,Voted
965,42039,Not married,29,16,Male,White,Not hispanic,Mountain,Technician,39,Private,0,70,1,Voted
1649,41783,Not married,54,14,Female,Black,Not hispanic,South atlantic,Technician,46,Private,12,61,2,Did not vote
367,41412,Married,58,15,Female,White,Not hispanic,South atlantic,Technician,39,Government,29,64,2,Voted
495,41060,Married,57,18,Female,White,Not hispanic,Pacific,Technician,46,Private,16,63,2,Voted
2170,40393,Not married,40,16,Male,White,Not hispanic,Pacific,Technician,49,Private,14,70,2,Voted
190,39475,Not married,31,14,Male,Black,Not hispanic,Pacific,Technician,46,Private,11,74,2,Voted
51,38830,Married,52,18,Female,White,Not hispanic,Middle atlantic,Technician,47,Private,10,63,3,Voted
1429,38262,Not married,58,19,Female,White,Not hispanic,Middle atlantic,Technician,46,Government,2,63,1,Voted
1939,37953,Not married,26,19,Female,White,Not hispanic,W. nor. central,Technician,59,Private,0,64,1,Did not vote
1704,37884,Not married,56,12,Female,White,Not hispanic,E. sou. central,Technician,46,Private,20,65,1,Did not vote
1081,36605,Married,35,13,Female,White,Hispanic,South atlantic,Technician,46,Private,10,61,6,Voted
2517,36531,Not married,34,16,Male,White,Not hispanic,New england,Technician,46,Private,7,70,2,Did not vote
961,36280,Married,29,12,Female,White,Not hispanic,Mountain,Technician,46,Private,4,64,4,Voted
2123,36071,Not married,33,14,Male,White,Not hispanic,Pacific,Technician,39,Government,9,70,1,Voted
106,36069,Married,41,16,Male,White,Not hispanic,Middle atlantic,Technician,49,Private,3,65,2,Voted
1231,35613,Married,64,12,Female,White,Not hispanic,E. nor. central,Technician,35,Private,42,64,2,Voted
1087,35209,Not married,59,14,Female,Black,Not hispanic,South atlantic,Technician,47,Private,3,64,1,Voted
2050,35074,Not married,48,15,Male,White,Hispanic,Mountain,Technician,50,Private,4,68,1,Voted
46,34338,Not married,43,12,Female,Black,Not hispanic,Middle atlantic,Technician,46,Government,14,68,2,Voted
891,34154,Not married,28,14,Female,White,Not hispanic,Mountain,Technician,49,Private,2,66,3,Voted
1703,33701,Married,47,13,Female,White,Not hispanic,E. sou. central,Technician,47,Private,17,62,4,Voted
662,33567,Not married,54,12,Male,Black,Not hispanic,W. sou. central,Technician,35,Government,0,69,2,Voted
632,33275,Not married,41,13,Male,White,Not hispanic,Middle atlantic,Technician,47,Private,10,70,2,Voted
500,32622,Married,65,13,Female,Other,Not hispanic,Pacific,Technician,61,Government,10,63,3,Voted
907,32266,Not married,59,13,Female,White,Not hispanic,Mountain,Technician,55,Private,3,62,2,Voted
1173,31829,Not married,30,14,Female,Black,Not hispanic,South atlantic,Technician,45,Private,3,70,3,Voted
363,31446,Married,32,17,Female,White,Not hispanic,South atlantic,Technician,36,Private,2,70,2,Voted
438,31430,Not married,25,16,Female,White,Not hispanic,New england,Technician,35,Private,1,66,2,Voted
1558,31373,Married,57,15,Female,White,Not hispanic,South atlantic,Technician,47,Government,21,63,2,Voted
2095,31062,Married,64,12,Female,White,Not hispanic,Mountain,Technician,41,Private,6,71,2,Voted
738,30991,Not married,26,12,Female,White,Not hispanic,South atlantic,Technician,48,Private,5,65,3,Voted
1353,30754,Married,41,12,Female,White,Not hispanic,E. sou. central,Technician,46,Private,19,62,4,Voted
820,30284,Not married,55,12,Female,White,Not hispanic,E. nor. central,Technician,46,Private,14,66,1,Voted
1849,30106,Not married,39,12,Male,White,Not hispanic,E. nor. central,Technician,55,Private,6,66,2,Did not vote
1199,29971,Married,31,20,Female,White,Not hispanic,E. nor. central,Technician,47,Private,2,68,2,Voted
1761,29660,Not married,58,12,Female,White,Not hispanic,E. nor. central,Technician,39,Government,35,61,1,Did not vote
479,28747,Not married,52,16,Female,White,Not hispanic,New england,Technician,33,Government,5,67,2,Voted
756,28458,Not married,39,15,Female,Black,Not hispanic,South atlantic,Technician,46,Government,14,68,1,Voted
1039,27726,Not married,58,12,Female,White,Not hispanic,W. nor. central,Technician,66,Private,2,63,1,Voted
1797,27203,Not married,54,15,Female,White,Not hispanic,Middle atlantic,Technician,45,Private,10,65,1,Voted
510,26842,Not married,58,16,Female,Other,Hispanic,Pacific,Technician,30,Private,15,65,2,Voted
2314,26719,Married,58,12,Female,White,Not hispanic,W. sou. central,Technician,55,Private,0,67,2,Did not vote
1426,26488,Not married,33,16,Female,White,Not hispanic,Middle atlantic,Technician,33,Private,8,69,1,Voted
1744,26340,Not married,43,18,Female,Black,Not hispanic,E. sou. central,Technician,48,Private,17,64,1,Did not vote
1157,26146,Married,39,16,Female,White,Not hispanic,South atlantic,Technician,69,Private,1,61,3,Voted
1093,25027,Not married,42,14,Female,White,Hispanic,South atlantic,Technician,41,Private,6,60,3,Did not vote
930,24893,Not married,38,16,Female,White,Not hispanic,E. nor. central,Technician,46,Private,0,68,5,Voted
1357,24773,Married,33,12,Female,White,Not hispanic,E. sou. central,Technician,43,Government,3,67,2,Voted
439,24503,Not married,24,16,Male,White,Not hispanic,New england,Technician,49,Private,0,72,2,Voted
